,kcat1,kcat2,Km1,Km2,Tmax,Ken,kAOH
0,0.014397324169290971,0.023918518845303167,0.6962040732261863,1.2278619113776463,0.4200455517320467,8.784198194593916,3.353933832944555
1,0.05444342577420764,0.16427320687309174,1.979913694981855,5.465352147550469,0.8335890895708734,7.035703859508543,0.7814719190691106
2,0.29425529538636164,0.30449755190537364,1.8857490479747605,0.7271457675421422,0.6871030930022649,7.894394820267569,5.28175773344003
3,0.12275995948313946,0.14114380833653226,6.607674807132132,1.0014086132786526,0.8544522358263322,2.0199874230330357,1.061466531710228
4,0.21887485520044753,0.38539831244194456,13.077128441619147,2.617270346424713,0.6848917263185837,4.433321214167241,5.588282483950919
5,0.15579969238607771,0.2869570794574393,5.2779765519499735,5.37951454115353,0.5783184100697364,0.32085709318004507,6.523280872295356
6,0.060645970072378354,0.049071996856703604,2.217185392763708,14.737075846028459,0.7930941099759174,3.5530514890280993,4.82038903317405
7,0.15006021869471428,0.15913064475830865,6.415114684716093,6.520731250713153,0.6534324608405082,6.593854794324547,2.949468522634342
8,0.2779336505004054,0.2371879635549581,1.1503208219505763,3.5775004108678794,0.5413670350974911,15.446128889905978,4.4906674927884
9,0.25081735023918234,0.089842859459663,7.048047544167105,0.7675190543786262,0.713241029839621,8.752827619624258,10.838956355772165
10,0.14455608845355836,0.2042484933155103,15.089627752214678,10.503259994330431,0.7241696547843871,5.277654941115383,8.863242913258611
11,0.3644597472271931,0.274962088049361,6.307816703531261,2.100968285146962,0.602918611557934,10.429761033009806,2.511179607363329
12,0.0941709558206365,0.18133255480266056,3.0087868648753253,0.8359820420602749,0.6737962710545684,3.228179952127118,12.266919130756822
13,0.14237768945580648,0.21250568862598795,4.878626334063895,0.9099756463942895,0.6226128357541747,7.3138220812404,1.7889556048696975
14,0.17065094411653597,0.25281237337338475,10.973199311676131,8.585596049402833,0.7435657081662326,4.885099115081257,21.76120476264859
